timestamp,name,ticker,close,open,high,low,volume,status,bar_date,adj_close
2026-02-25 20:00:21,MAIN,MAIN,56.77999877929688,57.91999816894531,56.68999862670898,57.70000076293945,602200.0,success,,
2026-02-25 20:00:21,GAIN,GAIN,13.800000190734863,13.890000343322754,13.760000228881836,13.869999885559082,170800.0,success,,
2026-02-25 20:00:21,QYLD,QYLD,17.450000762939453,17.56999969482422,17.399999618530273,17.549999237060547,7219800.0,success,,
2026-02-25 20:00:21,XYLD,XYLD,40.5,40.72999954223633,40.40999984741211,40.68999862670898,818100.0,success,,
2026-02-25 20:00:21,RYLD,RYLD,15.579999923706056,15.710000038146973,15.550000190734863,15.6899995803833,364800.0,success,,
2026-02-25 20:00:22,SOXL (3x),SOXL,68.11000061035156,70.0,66.3499984741211,68.52999877929688,66614000.0,success,,
2026-02-25 20:00:22,TECL (3x),TECL,102.31999969482422,106.0,100.22000122070312,104.69000244140624,682200.0,success,,
2026-02-25 20:00:22,VTI,VTI,336.3500061035156,339.6199951171875,335.489990234375,339.2099914550781,3639200.0,success,,
2026-02-25 20:00:22,VT,VT,146.60000610351562,147.8800048828125,146.33999633789062,147.6999969482422,6001600.0,success,,
2026-02-25 20:00:22,VEA,VEA,69.1500015258789,69.63999938964844,69.05999755859375,69.45999908447266,19623000.0,success,,
2026-02-25 20:00:23,EFA,EFA,104.16999816894533,104.91999816894533,104.08000183105467,104.66000366210938,17357100.0,success,,
2026-02-25 20:00:23,SPDW,SPDW,49.08000183105469,49.45000076293945,49.02000045776367,49.34999847412109,3709800.0,success,,
2026-02-25 20:00:23,ITOT,ITOT,149.1199951171875,150.55999755859375,148.72999572753906,150.35000610351562,4716100.0,success,,
2026-02-25 20:00:23,SQQQ (-3x),SQQQ,72.6500015258789,73.61000061035156,70.25,70.66000366210938,45033100.0,success,,
2026-02-25 20:00:23,QID (-2x),QID,21.07999992370605,21.270000457763672,20.6200008392334,20.700000762939453,15639700.0,success,,
2026-02-25 20:00:24,PSQ (-1x),PSQ,30.989999771118164,31.11000061035156,30.63999938964844,30.690000534057617,7907800.0,success,,
2026-02-25 20:00:24,CWEB (2x),CWEB,34.20000076293945,35.435001373291016,34.029998779296875,35.130001068115234,959300.0,success,,
2026-02-25 20:00:24,TLT,TLT,89.94999694824219,90.05000305175781,89.76000213623047,89.9000015258789,24906800.0,success,,
2026-02-25 20:00:24,GLD,GLD,470.0899963378906,475.4400024414063,469.5499877929688,474.6099853515625,14100400.0,success,,
2026-02-26 06:10:04,코스피,^KS11,6083.85986328125,0.0,0.0,0.0,0.0,success,2026-02-25,6083.85986328125
2026-02-26 06:10:04,코스닥,^KQ11,1165.25,0.0,0.0,0.0,0.0,success,2026-02-25,1165.25
2026-02-26 06:10:04,KODEX200,069500.KS,90890.0,89860.0,91850.0,89275.0,26181980.0,success,2026-02-25,90890.0
2026-02-26 06:10:04,KODEX 코스닥150,229200.KS,20160.0,20330.0,20340.0,20000.0,35477940.0,success,2026-02-25,20160.0
2026-02-26 06:10:04,TIGER 미국S&P500,360750.KS,24435.0,24625.0,24670.0,24420.0,10906280.0,success,2026-02-25,24435.0
2026-02-26 06:10:04,TIGER 미국나스닥100,133690.KS,158255.0,159515.0,159935.0,158170.0,855577.0,success,2026-02-25,158255.0
2026-02-26 06:10:04,KODEX 배당가치,227560.KS,14815.0,14720.0,14910.0,14600.0,5846.0,success,2026-02-25,14815.0
2026-02-26 06:10:05,TIGER 코리아배당다우존스,269370.KS,18680.0,19075.0,19075.0,18680.0,2617.0,success,2026-02-25,18680.0
2026-02-26 06:10:05,KODEX 국고채3년,114260.KS,61900.0,61825.0,61905.0,61825.0,70842.0,success,2026-02-25,61900.0
2026-02-26 06:10:05,KODEX 골드선물(H),132030.KS,29695.0,29440.0,29800.0,29370.0,253313.0,success,2026-02-25,29695.0
2026-02-26 06:10:05,삼성전자,005930.KS,203500.0,202500.0,206000.0,201000.0,26987996.0,success,2026-02-25,203500.0
2026-02-26 06:10:05,SK하이닉스,000660.KS,1018000.0,1012000.0,1038000.0,1004000.0,3462525.0,success,2026-02-25,1016125.0
2026-02-26 06:10:05,LG에너지솔루션,373220.KS,426000.0,417500.0,429000.0,409000.0,650523.0,success,2026-02-25,426000.0
2026-02-26 06:10:06,삼성바이오로직스,207940.KS,1728000.0,1723000.0,1732000.0,1715000.0,45641.0,success,2026-02-25,1728000.0
2026-02-26 06:10:06,현대차,005380.KS,572000.0,535000.0,584000.0,532000.0,4149696.0,success,2026-02-25,569500.0
2026-02-26 06:10:06,KB금융,105560.KS,167700.0,166300.0,169400.0,165100.0,1144011.0,success,2026-02-25,166095.0
2026-02-26 06:10:06,POSCO홀딩스,005490.KS,406500.0,401000.0,410500.0,395000.0,558243.0,success,2026-02-25,406500.0
2026-02-26 06:10:06,NAVER,035420.KS,253000.0,255500.0,256000.0,251000.0,937503.0,success,2026-02-25,250370.0
2026-02-26 06:10:06,HYBE,352820.KS,396500.0,396500.0,401500.0,394000.0,272158.0,success,2026-02-25,396500.0
2026-02-26 06:10:07,크래프톤,259960.KS,266000.0,268000.0,268500.0,261000.0,126736.0,success,2026-02-25,263760.0
2026-02-26 06:10:07,엔씨소프트,036570.KS,237500.0,231000.0,237500.0,229000.0,133761.0,success,2026-02-25,237500.0
2026-02-26 06:10:07,CGV,079160.KS,5730.0,5890.0,5890.0,5680.0,1039834.0,success,2026-02-25,5730.0
2026-02-26 06:10:08,카카오,035720.KS,57400.0,58000.0,58000.0,57200.0,2078203.0,success,2026-02-25,57400.0
2026-02-26 15:40:07,SM,041510.KS,114000.0,115500.0,115900.0,113500.0,80526.0,stale,2026-02-25,114000.0
2026-02-26 15:40:07,JYP Ent.,035900.KS,69800.0,70400.0,70600.0,69500.0,229382.0,stale,2026-02-25,69800.0
2026-02-26 15:40:08,CJ ENM,035760.KS,73500.0,74400.0,74500.0,73200.0,31385.0,stale,2026-02-25,73500.0
2026-02-26 15:40:08,S&P500,^GSPC,6946.1298828125,6915.14990234375,6952.509765625,6915.14990234375,5328060000.0,success,2026-02-25,6946.1298828125
2026-02-26 15:40:09,나스닥,^IXIC,23152.080078125,23005.009765625,23169.6796875,23004.689453125,8427450000.0,success,2026-02-25,23152.080078125
2026-02-26 15:40:09,VIX,^VIX,17.93000030517578,19.59000015258789,19.6200008392334,17.860000610351562,0.0,success,2026-02-25,17.93000030517578
2026-02-26 15:40:09,QQQ,QQQ,616.6799926757812,611.0700073242188,616.8300170898438,611.0,55213100.0,success,2026-02-25,616.6799926757812
2026-02-26 15:40:09,QLD (2x),QLD,70.08000183105469,68.86000061035156,70.1500015258789,68.86000061035156,2859200.0,success,2026-02-25,70.08000183105469
2026-02-26 15:40:09,TQQQ (3x),TQQQ,51.869998931884766,50.54999923706055,51.959999084472656,50.52999877929688,53044000.0,success,2026-02-25,51.869998931884766
2026-02-26 15:40:09,SPY,SPY,693.1500244140625,690.1799926757812,693.6799926757812,690.0999755859375,56153200.0,success,2026-02-25,693.1500244140625
2026-02-26 15:40:10,VOO,VOO,637.530029296875,634.77001953125,638.0,634.739990234375,12109900.0,success,2026-02-25,637.530029296875
2026-02-26 15:40:10,IVV,IVV,696.25,693.260009765625,696.8300170898438,693.239990234375,7408100.0,success,2026-02-25,696.25
2026-02-26 15:40:10,SSO (2x),SSO,59.220001220703125,58.720001220703125,59.31999969482422,58.720001220703125,2222900.0,success,2026-02-25,59.220001220703125
2026-02-26 15:40:10,UPRO (3x),UPRO,118.9499969482422,117.47000122070312,119.26000213623048,117.44000244140624,2463000.0,success,2026-02-25,118.9499969482422
2026-02-26 15:40:11,SPLG,SPLG,80.88999938964844,80.23999786376953,81.0,80.0199966430664,1267877.0,stale,2026-02-24,80.88999938964844
2026-02-26 15:40:11,DIA,DIA,494.8200073242188,493.6300048828125,495.1300048828125,491.8999938964844,4440500.0,success,2026-02-25,494.8200073242188
2026-02-26 15:40:11,SCHD,SCHD,31.51000022888184,31.65999984741211,31.65999984741211,31.280000686645508,21787000.0,success,2026-02-25,31.51000022888184
2026-02-26 15:40:11,DGRO,DGRO,73.68000030517578,73.66999816894531,73.77999877929688,73.27999877929688,1138500.0,success,2026-02-25,73.68000030517578
2026-02-26 15:40:11,SPHD,SPHD,52.09000015258789,52.27000045776367,52.27000045776367,51.53499984741211,917700.0,success,2026-02-25,52.09000015258789
2026-02-26 15:40:11,JEPI,JEPI,59.5099983215332,59.57500076293945,59.60499954223633,59.31399917602539,4496500.0,success,2026-02-25,59.5099983215332
2026-02-26 15:40:12,NUSI,NUSI,53.75,53.59999847412109,53.81999969482422,53.09000015258789,3567.0,stale,2026-02-24,53.75
2026-02-26 15:40:12,MAIN,MAIN,58.959999084472656,57.9900016784668,59.119998931884766,57.52999877929688,631800.0,success,2026-02-25,58.959999084472656
2026-02-26 15:40:12,GAIN,GAIN,14.130000114440918,13.93000030517578,14.149999618530272,13.800000190734863,145200.0,success,2026-02-25,14.130000114440918
2026-02-26 15:40:12,QYLD,QYLD,17.68000030517578,17.579999923706055,17.690000534057617,17.579999923706055,7515700.0,success,2026-02-25,17.68000030517578
2026-02-26 15:40:13,XYLD,XYLD,40.90999984741211,40.810001373291016,40.90999984741211,40.790000915527344,814700.0,success,2026-02-25,40.90999984741211
2026-02-26 15:40:13,RYLD,RYLD,15.770000457763672,15.75,15.779999732971191,15.6850004196167,481700.0,success,2026-02-25,15.770000457763672
2026-02-26 15:40:13,SOXL (3x),SOXL,71.86000061035156,70.88999938964844,72.36000061035156,70.4800033569336,52154300.0,success,2026-02-25,71.86000061035156
2026-02-26 15:40:13,TECL (3x),TECL,110.62000274658205,106.75,111.41000366210938,106.68000030517578,909000.0,success,2026-02-25,110.62000274658205
2026-02-26 15:40:13,VTI,VTI,341.8299865722656,340.6000061035156,342.1300048828125,340.32000732421875,3978500.0,success,2026-02-25,341.8299865722656
2026-02-26 15:40:14,VT,VT,148.91000366210938,148.49000549316406,149.00999450683594,148.22000122070312,5335700.0,success,2026-02-25,148.91000366210938
2026-02-26 15:40:14,VEA,VEA,70.26000213623047,70.0,70.33000183105469,69.91000366210938,12215600.0,success,2026-02-25,70.26000213623047
2026-02-26 15:40:14,EFA,EFA,105.66000366210938,105.26000213623048,105.8000030517578,105.1500015258789,14782700.0,success,2026-02-25,105.66000366210938
2026-02-26 15:40:14,SPDW,SPDW,49.869998931884766,49.720001220703125,49.91999816894531,49.630001068115234,4154100.0,success,2026-02-25,49.869998931884766
2026-02-26 15:40:14,ITOT,ITOT,151.5399932861328,151.0,151.67999267578125,150.8800048828125,2717100.0,success,2026-02-25,151.5399932861328
2026-02-26 15:40:14,SQQQ (-3x),SQQQ,67.63999938964844,69.55000305175781,69.58000183105469,67.55000305175781,39199600.0,success,2026-02-25,67.63999938964844
2026-02-26 15:40:15,QID (-2x),QID,20.1200008392334,20.479999542236328,20.489999771118164,20.09000015258789,15358300.0,success,2026-02-25,20.1200008392334
2026-02-26 15:40:15,PSQ (-1x),PSQ,30.26000022888184,30.540000915527344,30.540000915527344,30.25,7482300.0,success,2026-02-25,30.26000022888184
2026-02-26 15:40:15,CWEB (2x),CWEB,35.16999816894531,35.060001373291016,35.189998626708984,34.46500015258789,240500.0,success,2026-02-25,35.16999816894531
2026-02-26 15:40:15,TLT,TLT,89.91000366210938,89.70999908447266,90.08000183105467,89.70999908447266,23610700.0,success,2026-02-25,89.91000366210938
2026-02-26 15:40:15,GLD,GLD,473.4200134277344,475.739990234375,479.5299987792969,472.8999938964844,12911200.0,success,2026-02-25,473.4200134277344
2026-02-27 06:10:03,코스피,^KS11,6307.27001953125,0.0,0.0,0.0,0.0,success,2026-02-26,6307.27001953125
2026-02-27 06:10:03,코스닥,^KQ11,1188.1500244140625,0.0,0.0,0.0,0.0,success,2026-02-26,1188.1500244140625
2026-02-27 06:10:04,KODEX200,069500.KS,95025.0,91555.0,95095.0,91325.0,24723190.0,success,2026-02-26,95025.0
2026-02-27 06:10:04,KODEX 코스닥150,229200.KS,21015.0,20350.0,21040.0,20085.0,60737980.0,success,2026-02-26,21015.0
2026-02-27 06:10:04,TIGER 미국S&P500,360750.KS,24525.0,24530.0,24610.0,24410.0,12659780.0,success,2026-02-26,24525.0
2026-02-27 06:10:04,TIGER 미국나스닥100,133690.KS,159610.0,159595.0,160030.0,158760.0,1115535.0,success,2026-02-26,159610.0
2026-02-27 06:10:04,KODEX 배당가치,227560.KS,14715.0,14850.0,14850.0,14600.0,9790.0,success,2026-02-26,14715.0
2026-02-27 06:10:04,TIGER 코리아배당다우존스,269370.KS,18800.0,18690.0,18940.0,18690.0,1875.0,success,2026-02-26,18800.0
2026-02-27 06:10:05,KODEX 국고채3년,114260.KS,61995.0,61890.0,62045.0,61870.0,131757.0,success,2026-02-26,61995.0
2026-02-27 06:10:05,KODEX 골드선물(H),132030.KS,29695.0,29515.0,29750.0,29465.0,247355.0,success,2026-02-26,29695.0
2026-02-27 06:10:05,삼성전자,005930.KS,218000.0,206500.0,219000.0,206000.0,30095763.0,success,2026-02-26,218000.0
2026-02-27 06:10:05,SK하이닉스,000660.KS,1099000.0,1024000.0,1099000.0,1023000.0,4461976.0,success,2026-02-26,1099000.0
2026-02-27 06:10:05,LG에너지솔루션,373220.KS,427000.0,431500.0,440000.0,419000.0,540625.0,success,2026-02-26,427000.0
2026-02-27 06:10:05,삼성바이오로직스,207940.KS,1766000.0,1728000.0,1775000.0,1728000.0,88413.0,success,2026-02-26,1766000.0
2026-02-27 06:10:06,현대차,005380.KS,609000.0,574000.0,618000.0,563000.0,2894222.0,success,2026-02-26,609000.0
2026-02-27 06:10:06,KB금융,105560.KS,165300.0,167400.0,167400.0,164300.0,1373955.0,success,2026-02-26,165300.0
2026-02-27 06:10:06,POSCO홀딩스,005490.KS,407500.0,417500.0,423000.0,402500.0,740144.0,success,2026-02-26,407500.0
2026-02-27 06:10:06,NAVER,035420.KS,260500.0,258500.0,267000.0,258000.0,1890166.0,success,2026-02-26,260500.0
2026-02-27 06:10:06,HYBE,352820.KS,391000.0,395000.0,397000.0,389000.0,255698.0,success,2026-02-26,391000.0
2026-02-27 06:10:07,크래프톤,259960.KS,254000.0,263500.0,266000.0,253500.0,197341.0,success,2026-02-26,254000.0
2026-02-27 06:10:07,엔씨소프트,036570.KS,231500.0,239000.0,250000.0,228500.0,208387.0,success,2026-02-26,231500.0
2026-02-27 06:10:07,CGV,079160.KS,5610.0,5740.0,5770.0,5600.0,708918.0,success,2026-02-26,5610.0
2026-02-27 06:10:07,카카오,035720.KS,61400.0,58700.0,62300.0,58600.0,9617787.0,success,2026-02-26,61400.0
2026-02-27 15:40:07,SM,041510.KS,114300.0,114900.0,115200.0,112400.0,94010.0,stale,2026-02-26,114300.0
2026-02-27 15:40:07,JYP Ent.,035900.KS,69400.0,70000.0,70300.0,69300.0,294965.0,stale,2026-02-26,69400.0
2026-02-27 15:40:08,CJ ENM,035760.KS,72400.0,74600.0,74600.0,72100.0,82099.0,stale,2026-02-26,72400.0
2026-02-27 15:40:08,S&P500,^GSPC,6908.85986328125,6944.740234375,6947.25,6859.72998046875,5889550000.0,success,2026-02-26,6908.85986328125
2026-02-27 15:40:08,나스닥,^IXIC,22878.380859375,23100.580078125,23109.4609375,22670.80078125,9033470000.0,success,2026-02-26,22878.380859375
2026-02-27 15:40:08,VIX,^VIX,18.6299991607666,18.06999969482422,20.540000915527344,17.5,0.0,success,2026-02-26,18.6299991607666
2026-02-27 15:40:08,QQQ,QQQ,609.239990234375,615.5900268554688,615.5900268554688,603.97998046875,95705200.0,success,2026-02-26,609.239990234375
2026-02-27 15:40:09,QLD (2x),QLD,68.44000244140625,69.86000061035156,69.88999938964844,67.2300033569336,3705300.0,success,2026-02-26,68.44000244140625
2026-02-27 15:40:09,TQQQ (3x),TQQQ,50.04999923706055,51.630001068115234,51.63999938964844,48.709999084472656,104928200.0,success,2026-02-26,50.04999923706055
2026-02-27 15:40:09,SPY,SPY,689.2999877929688,693.280029296875,693.2999877929688,684.3499755859375,71311200.0,success,2026-02-26,689.2999877929688
2026-02-27 15:40:09,VOO,VOO,633.9500122070312,637.6500244140625,637.77001953125,629.4299926757812,9473100.0,success,2026-02-26,633.9500122070312
2026-02-27 15:40:09,IVV,IVV,692.4099731445312,696.4299926757812,696.4299926757812,687.4600219726562,6288100.0,success,2026-02-26,692.4099731445312
2026-02-27 15:40:09,SSO (2x),SSO,58.560001373291016,59.27000045776367,59.27000045776367,57.72999954223633,3608100.0,success,2026-02-26,58.560001373291016
2026-02-27 15:40:10,UPRO (3x),UPRO,116.9800033569336,119.04000091552734,119.08000183105467,114.43000030517578,3136600.0,success,2026-02-26,116.9800033569336
2026-02-27 15:40:10,SPLG,SPLG,81.55999755859375,81.20999908447266,81.62000274658203,81.20999908447266,1166379.0,stale,2026-02-25,81.55999755859375
2026-02-27 15:40:10,DIA,DIA,494.8599853515625,497.0,498.2099914550781,492.239990234375,6442200.0,success,2026-02-26,494.8599853515625
2026-02-27 15:40:10,SCHD,SCHD,31.51000022888184,31.5,31.63999938964844,31.420000076293945,20129600.0,success,2026-02-26,31.51000022888184
2026-02-27 15:40:11,DGRO,DGRO,73.69000244140625,73.77999877929688,73.98999786376953,73.3499984741211,1604000.0,success,2026-02-26,73.69000244140625
2026-02-27 15:40:11,SPHD,SPHD,52.310001373291016,52.21500015258789,52.45500183105469,52.150001525878906,942100.0,success,2026-02-26,52.310001373291016
2026-02-27 15:40:11,JEPI,JEPI,59.59000015258789,59.59000015258789,59.67499923706055,59.26499938964844,5119600.0,success,2026-02-26,59.59000015258789
2026-02-27 15:40:11,NUSI,NUSI,53.831298828125,53.68000030517578,53.899898529052734,53.36000061035156,8038.0,stale,2026-02-25,53.831298828125
2026-02-27 15:40:11,MAIN,MAIN,58.09000015258789,58.79999923706055,59.09999847412109,57.209999084472656,814600.0,success,2026-02-26,58.09000015258789
2026-02-27 15:40:12,GAIN,GAIN,14.029999732971191,14.109999656677246,14.119999885559082,13.890000343322754,223600.0,success,2026-02-26,14.029999732971191
2026-02-27 15:40:12,QYLD,QYLD,17.600000381469727,17.690000534057617,17.690000534057617,17.5049991607666,10254100.0,success,2026-02-26,17.600000381469727
2026-02-27 15:40:12,XYLD,XYLD,40.84999847412109,40.93000030517578,40.95000076293945,40.630001068115234,1070700.0,success,2026-02-26,40.84999847412109
2026-02-27 15:40:12,RYLD,RYLD,15.779999732971191,15.760000228881836,15.800000190734863,15.664999961853027,609500.0,success,2026-02-26,15.779999732971191
2026-02-27 15:40:12,SOXL (3x),SOXL,65.33999633789062,71.02999877929688,71.11000061035156,61.630001068115234,97366800.0,success,2026-02-26,65.33999633789062
2026-02-27 15:40:12,TECL (3x),TECL,106.02999877929688,110.51000213623048,110.68000030517578,102.0,1203500.0,success,2026-02-26,106.02999877929688
2026-02-27 15:40:13,VTI,VTI,340.489990234375,342.0,342.1300048828125,337.8999938964844,4977800.0,success,2026-02-26,340.489990234375
2026-02-27 15:40:13,VT,VT,148.39999389648438,149.07000732421875,149.07000732421875,147.25,6390800.0,success,2026-02-26,148.39999389648438
2026-02-27 15:40:13,VEA,VEA,70.30999755859375,70.37000274658203,70.44000244140625,69.72000122070312,19690800.0,success,2026-02-26,70.30999755859375
2026-02-27 15:40:13,EFA,EFA,105.56999969482422,105.63999938964844,105.72000122070312,104.87000274658205,28482700.0,success,2026-02-26,105.56999969482422
2026-02-27 15:40:13,SPDW,SPDW,49.959999084472656,49.93999862670898,50.0,49.5,6164600.0,success,2026-02-26,49.959999084472656
2026-02-27 15:40:14,ITOT,ITOT,150.97000122070312,151.6199951171875,151.64999389648438,149.7899932861328,6542300.0,success,2026-02-26,150.97000122070312
2026-02-27 15:40:14,SQQQ (-3x),SQQQ,70.06999969482422,68.0,71.81999969482422,67.98999786376953,57378500.0,success,2026-02-26,70.06999969482422
2026-02-27 15:40:14,QID (-2x),QID,20.600000381469727,20.18000030517578,20.940000534057617,20.18000030517578,22392100.0,success,2026-02-26,20.600000381469727
2026-02-27 15:40:14,PSQ (-1x),PSQ,30.6299991607666,30.309999465942383,30.88999938964844,30.309999465942383,10493000.0,success,2026-02-26,30.6299991607666
2026-02-27 15:40:14,CWEB (2x),CWEB,33.5,33.2400016784668,33.599998474121094,32.86000061035156,861100.0,success,2026-02-26,33.5
2026-02-27 15:40:14,TLT,TLT,90.2699966430664,90.05999755859375,90.31999969482422,90.05000305175781,29405900.0,success,2026-02-26,90.2699966430664
2026-02-27 15:40:15,GLD,GLD,477.4800109863281,474.9500122070313,477.8299865722656,442.0400085449219,12347900.0,success,2026-02-26,477.4800109863281
2026-02-28 06:10:10,SPLG,SPLG,81.12999725341797,81.58000183105469,81.58000183105469,80.52999877929688,1828788.0,stale,2026-02-26,81.12999725341797
2026-02-28 06:10:11,NUSI,NUSI,53.42900085449219,54.0099983215332,54.0099983215332,52.970001220703125,4335.0,stale,2026-02-26,53.42900085449219
2026-03-02 15:40:12,S&P500,^GSPC,6878.8798828125,6856.5400390625,6882.9599609375,6831.740234375,6665660000.0,success,2026-02-27,6878.8798828125
2026-03-02 15:40:12,나스닥,^IXIC,22668.2109375,22615.4296875,22735.779296875,22538.30078125,9552610000.0,success,2026-02-27,22668.2109375
2026-03-02 15:40:13,VIX,^VIX,19.86000061035156,19.280000686645508,21.739999771118164,18.770000457763672,0.0,success,2026-02-27,19.86000061035156
2026-03-02 15:40:13,QQQ,QQQ,607.2899780273438,602.97998046875,608.3200073242188,602.1900024414062,68012000.0,success,2026-02-27,607.2899780273438
2026-03-02 15:40:13,QLD (2x),QLD,67.98999786376953,66.9800033569336,68.19000244140625,66.81999969482422,3736400.0,success,2026-02-27,67.98999786376953
2026-03-02 15:40:13,TQQQ (3x),TQQQ,49.52000045776367,48.45000076293945,49.77000045776367,48.2599983215332,93427300.0,success,2026-02-27,49.52000045776367
2026-03-02 15:40:13,SPY,SPY,685.989990234375,683.0900268554688,686.8599853515625,681.6400146484375,83105100.0,success,2026-02-27,685.989990234375
2026-03-02 15:40:14,VOO,VOO,631.0399780273438,628.239990234375,631.6900024414062,626.9400024414062,10460600.0,success,2026-02-27,631.0399780273438
2026-03-02 15:40:14,IVV,IVV,689.3800048828125,686.1300048828125,689.9299926757812,684.719970703125,7612500.0,success,2026-02-27,689.3800048828125
